order_id,customer_id,product_id,order_date,quantity,price
3636,943,488,2023-11-20,3,105.35
3637,525,693,2023-08-13,1,691.3
3638,808,247,2023-03-07,1,778.43
3639,601,310,2023-05-21,1,724.53
3640,836,400,2023-07-08,4,750.17
3641,42,627,2023-06-07,1,149.39
3642,915,410,2023-04-08,2,708.78
3643,210,576,2023-06-07,3,222.66
3644,741,620,2023-09-03,3,143.11
3645,862,354,2023-12-10,1,769.3
3646,275,210,2023-08-24,3,894.94
3647,954,615,2023-02-02,2,730.87
3648,279,553,2023-12-27,1,815.29
3649,251,357,2023-08-29,2,991.53
3650,310,461,2023-11-26,4,178.02
3651,720,277,2023-12-04,2,966.89
3652,833,457,2023-10-02,2,621.14
3653,140,671,2023-03-12,2,822.59
3654,792,688,2023-11-09,2,667.66
3655,546,331,2023-08-04,4,591.54
3656,821,267,2023-03-20,1,718.44
3657,904,655,2023-06-18,2,354.25
3658,530,428,2023-10-25,1,928.06
3659,57,363,2023-06-29,3,159.53
3660,112,215,2023-04-26,2,352.13
3661,5,432,2023-09-17,2,79.6
3662,410,395,2023-09-17,3,307.76
3663,414,549,2023-01-05,1,257.3
3664,182,230,2023-10-24,4,97.15
3665,13,559,2023-04-18,2,517.19
3666,339,538,2023-12-09,3,495.2
3667,797,531,2023-12-26,3,123.86
3668,259,627,2023-04-27,2,298.76
3669,90,697,2023-12-23,1,955.66
3670,616,516,2023-11-27,1,155.2
3671,891,686,2023-11-27,2,339.77
3672,698,496,2023-01-13,3,84.07
3673,250,649,2023-05-22,2,191.44
3674,255,613,2023-07-07,4,714.43
3675,588,530,2023-10-08,4,398.38
3676,898,420,2023-04-25,1,479.47
3677,971,577,2023-08-24,4,199.13
3678,108,679,2023-12-04,3,698.03
3679,668,347,2023-01-10,4,763.95
3680,594,459,2023-07-18,2,222.06
3681,589,492,2023-09-09,3,92.74
3682,485,499,2023-02-19,1,126.89
3683,982,343,2023-05-22,1,674.19
3684,972,681,2023-09-28,4,178.74
3685,258,625,2023-01-16,1,519.22
3686,639,435,2023-01-02,2,195.01
3687,997,315,2023-06-07,3,211.64
3688,903,565,2023-01-30,2,54.14
3689,282,290,2023-03-23,2,354.78
3690,986,408,2023-01-31,2,135.31
3691,88,364,2023-08-24,2,424.26
3692,204,681,2023-11-29,3,617.9
3693,16,284,2023-05-28,3,399.16
3694,151,277,2023-06-26,2,719.83
3695,936,361,2023-02-04,2,754.38
3696,254,205,2023-01-23,1,711.78
3697,188,685,2023-04-16,1,939.88
3698,329,278,2023-04-07,3,275.43
3699,544,291,2023-08-18,1,229.98
3700,783,287,2023-08-15,3,629.23
3701,997,470,2023-04-10,3,615.13
3702,397,304,2023-02-24,4,534.59
3703,517,652,2023-07-14,3,54.14
3704,459,687,2023-01-08,1,577.48
3705,330,700,2023-11-11,4,936.16
3706,820,539,2023-05-08,1,367.85
3707,845,375,2023-02-01,3,969.22
3708,169,254,2023-04-03,3,388.92
3709,693,588,2023-01-07,2,182.86
3710,366,678,2023-09-15,3,428.48
3711,178,411,2023-12-07,4,519.88
3712,655,295,2023-08-08,3,647.99
3713,362,423,2023-08-28,2,529.63
3714,760,209,2023-04-16,3,559.88
3715,639,253,2023-02-05,3,72.86
3716,775,277,2023-02-14,3,290.94
3717,40,406,2023-10-25,2,345.16
3718,924,516,2023-11-05,1,987.73
3719,416,502,2023-01-09,3,330.79
3720,355,510,2023-03-28,4,901.75
3721,255,530,2023-11-27,2,339.5
3722,143,312,2023-06-26,4,141.3
3723,752,551,2023-05-10,3,285.24
3724,740,365,2023-07-14,2,309.19
3725,853,479,2023-01-11,3,979.34
3726,710,227,2023-11-02,4,690.58
3727,577,270,2023-05-02,2,935.1
3728,900,418,2023-08-23,1,843.25
3729,11,650,2023-11-27,1,599.67
3730,620,565,2023-01-31,1,691.62
3731,26,389,2023-12-14,3,643.6
3732,957,533,2023-08-12,2,682.95
3733,421,635,2023-06-02,4,301.53
3734,663,506,2023-07-31,4,437.72
3735,221,324,2023-04-02,3,612.99
3736,853,219,2023-11-27,3,84.13
3737,496,457,2023-12-14,4,508.69
3738,237,496,2023-05-09,2,866.74
3739,237,616,2023-07-16,3,517.75
3740,219,222,2023-02-11,2,574.71
3741,487,568,2023-08-16,4,241.81
3742,936,677,2023-07-13,2,804.63
3743,461,650,2023-01-18,1,390.93
3744,663,240,2023-11-29,4,958.76
3745,635,238,2023-08-31,1,994.03
3746,144,248,2023-10-03,4,920.2
3747,990,383,2023-05-07,1,130.63
3748,189,275,2023-03-16,2,366.52
3749,255,409,2023-03-03,4,947.88
3750,68,383,2023-10-15,4,814.31
3751,616,635,2023-07-05,1,915.62
3752,336,307,2023-06-27,2,593.93
3753,671,388,2023-06-15,4,506.38
3754,821,464,2023-07-02,3,151.17
3755,874,286,2023-01-28,1,847.5
3756,409,524,2023-11-26,4,757.88
3757,300,531,2023-09-04,2,105.93
3758,908,656,2023-12-03,2,248.94
3759,602,337,2023-01-22,2,579.41
3760,357,546,2023-04-06,2,700.18
3761,256,586,2023-05-02,1,180.79
3762,353,536,2023-09-07,4,282.58
3763,732,295,2023-11-04,1,233.45
3764,521,526,2023-11-30,1,259.0
3765,524,445,2023-11-22,2,924.68
3766,837,669,2023-05-17,3,730.03
3767,950,290,2023-10-04,2,750.25
3768,756,259,2023-11-16,3,804.3
3769,694,603,2023-11-28,1,388.74
3770,284,228,2023-03-02,2,778.83
3771,312,272,2023-09-07,2,979.49
3772,99,470,2023-04-05,1,713.47
3773,197,224,2023-10-23,2,445.92
3774,482,312,2023-07-03,4,730.54
3775,878,500,2023-09-17,3,905.75
3776,226,685,2023-10-14,3,172.32
3777,845,256,2023-06-04,3,302.03
3778,615,674,2023-07-05,2,923.33
3779,618,423,2023-03-10,4,948.92
3780,365,320,2023-11-22,2,509.93
3781,368,379,2023-09-18,3,405.82
3782,570,488,2023-04-25,2,318.64
3783,590,634,2023-12-13,3,523.81
3784,75,625,2023-01-08,1,937.8
3785,42,650,2023-09-22,3,192.32
3786,422,481,2023-09-28,1,448.84
3787,836,572,2023-09-06,1,916.03
3788,181,692,2023-04-15,1,381.66
3789,545,389,2023-09-20,3,779.68
3790,71,266,2023-08-12,4,419.8
3791,568,498,2023-11-24,3,814.68
3792,105,649,2023-09-28,2,981.95
3793,200,620,2023-06-14,2,418.43
3794,101,449,2023-03-24,4,852.84
3795,768,276,2023-10-22,4,989.0
3796,307,337,2023-05-14,4,984.64
3797,586,364,2023-07-30,1,462.08
3798,683,433,2023-11-09,4,511.47
3799,377,455,2023-04-02,4,338.23
3800,655,676,2023-12-03,4,348.32
3801,678,494,2023-05-07,3,517.85
3802,399,617,2023-07-10,2,240.49
3803,773,370,2023-06-08,2,725.57
3804,221,517,2023-11-27,4,559.49
3805,595,374,2023-12-01,2,903.16
3806,182,670,2023-01-10,3,820.05
3807,307,545,2023-04-17,2,356.35
3808,522,645,2023-03-28,1,530.51
3809,396,218,2023-03-08,3,762.99
3810,4,270,2023-03-03,2,233.54
3811,863,538,2023-05-26,2,80.02
3812,914,316,2023-06-02,3,859.69
3813,848,280,2023-04-17,2,180.67
3814,1000,215,2023-05-28,2,894.94
3815,804,376,2023-07-05,4,917.93
3816,281,656,2023-12-15,1,487.67
3817,215,469,2023-12-08,3,816.44
3818,972,319,2023-06-27,4,395.03
3819,610,499,2023-12-01,2,865.35
3820,420,388,2023-09-23,3,833.45
3821,101,257,2023-05-29,3,124.59
3822,963,399,2023-09-04,1,603.47
3823,521,217,2023-09-11,1,658.0
3824,573,634,2023-01-29,3,50.81
3825,309,488,2023-12-18,1,980.92
3826,658,606,2023-09-23,1,436.24
3827,939,255,2023-01-13,2,541.48
3828,931,699,2023-02-16,1,235.06
3829,510,641,2023-05-31,1,630.37
3830,63,469,2023-02-19,4,820.09
3831,633,503,2023-08-03,2,606.6
3832,226,287,2023-05-12,2,798.63
3833,105,518,2023-04-23,3,744.55
3834,974,638,2023-09-09,1,275.77
3835,772,229,2023-12-07,4,464.02
3836,861,222,2023-02-22,4,191.2
3837,425,521,2023-05-10,2,89.84
3838,255,485,2023-11-20,1,109.92
3839,429,248,2023-07-12,4,945.37
3840,434,205,2023-03-20,3,985.31
3841,207,450,2023-02-26,1,140.23
3842,28,363,2023-04-07,1,368.43
3843,682,402,2023-07-17,1,158.7
3844,336,667,2023-05-15,4,842.52
3845,588,301,2023-05-27,2,521.48
3846,628,271,2023-06-21,2,640.2
3847,69,630,2023-03-04,3,562.92
3848,866,363,2023-03-06,4,724.74
3849,746,373,2023-10-22,1,353.18
3850,513,341,2023-07-30,3,180.62
3851,167,338,2023-04-19,3,66.74
3852,864,266,2023-10-09,2,473.41
3853,730,398,2023-06-21,1,912.44
3854,785,528,2023-01-12,1,340.0
3855,368,428,2023-11-29,4,236.16
3856,251,481,2023-08-08,4,929.74
3857,859,372,2023-12-08,4,150.18
3858,856,516,2023-10-13,3,99.21
3859,931,631,2023-06-21,1,885.44
3860,686,240,2023-08-24,2,715.86
3861,170,207,2023-06-15,3,450.97
3862,758,374,2023-07-06,3,764.73
3863,935,351,2023-06-19,2,754.37
3864,90,411,2023-02-21,2,88.06
3865,561,502,2023-11-15,4,692.43
3866,446,286,2023-07-08,2,658.83
3867,294,597,2023-04-30,2,965.59
3868,919,453,2023-04-15,2,968.29
3869,150,221,2023-06-11,2,408.91
3870,132,457,2023-10-22,4,610.35
3871,433,579,2023-02-10,3,184.29
3872,59,603,2023-12-30,1,113.13
3873,969,581,2023-06-14,1,461.14
3874,836,644,2023-11-17,3,705.39
3875,199,233,2023-12-01,1,589.37
3876,215,460,2023-06-09,1,458.17
3877,898,434,2023-09-21,3,827.21
3878,561,203,2023-12-19,1,804.71
3879,472,547,2023-01-18,1,745.34
3880,744,508,2023-06-22,3,123.18
3881,247,689,2023-12-18,1,806.65
3882,382,427,2023-02-02,2,923.45
3883,991,484,2023-09-18,3,106.47
3884,239,270,2023-07-29,4,431.59
3885,927,654,2023-11-26,1,988.94
3886,367,639,2023-06-13,4,619.28
3887,168,513,2023-01-05,1,537.9
3888,560,564,2023-02-03,2,218.57
3889,51,671,2023-10-07,3,587.21
3890,811,454,2023-05-25,4,467.09
3891,610,681,2023-12-17,3,171.07
3892,951,344,2023-03-12,4,491.12
3893,728,224,2023-12-14,1,206.18
3894,689,653,2023-08-18,2,744.13
3895,380,625,2023-05-05,4,974.97
3896,474,434,2023-10-05,4,496.1
3897,80,533,2023-09-28,2,650.75
3898,697,375,2023-12-23,2,459.43
3899,367,532,2023-01-15,2,181.53
3900,461,525,2023-08-30,2,972.03
3901,911,557,2023-06-02,2,173.1
3902,539,359,2023-02-22,3,156.05
3903,452,548,2023-05-29,1,486.21
3904,464,548,2023-12-24,1,675.94
3905,960,486,2023-08-07,4,387.18
3906,478,218,2023-04-23,2,232.89
3907,926,244,2023-10-15,3,828.02
3908,420,355,2023-10-04,3,394.95
3909,707,555,2023-03-24,4,234.6
3910,214,610,2023-08-06,2,396.83
3911,369,577,2023-08-14,1,253.83
3912,854,431,2023-09-27,2,543.48
3913,114,697,2023-01-15,3,684.87
3914,754,571,2023-10-17,2,809.58
3915,503,516,2023-12-05,1,266.18
3916,636,602,2023-09-22,1,208.61
3917,817,425,2023-07-18,4,68.62
3918,588,417,2023-06-07,3,266.68
3919,311,256,2023-11-29,2,72.71
3920,469,231,2023-07-26,2,378.2
3921,824,557,2023-06-23,4,188.41
3922,708,259,2023-07-03,4,600.9
3923,863,580,2023-09-22,4,414.54
3924,44,586,2023-09-03,3,138.91
3925,415,553,2023-02-05,2,429.87
3926,698,623,2023-09-16,4,248.88
3927,855,645,2023-01-19,3,696.17
3928,246,435,2023-01-23,2,396.21
3929,949,307,2023-04-14,1,189.68
3930,84,391,2023-08-29,4,382.12
3931,207,680,2023-12-27,3,263.16
3932,151,218,2023-07-23,2,805.99
3933,668,601,2023-09-10,2,984.2
3934,528,426,2023-05-22,4,74.22
3935,165,367,2023-10-29,4,705.52
3936,917,271,2023-05-23,2,300.76
3937,975,562,2023-09-28,3,113.09
3938,145,254,2023-11-03,1,63.63
3939,37,445,2023-04-20,2,886.96
3940,333,683,2023-01-08,3,385.93
3941,403,550,2023-03-10,4,994.82
3942,414,276,2023-07-09,2,470.26
3943,45,235,2023-06-28,4,228.22
3944,402,467,2023-03-04,1,788.29
3945,206,517,2023-03-09,4,930.17
3946,62,500,2023-07-25,1,824.84
3947,420,321,2023-01-06,4,757.94
3948,868,524,2023-04-29,4,367.96
3949,468,225,2023-11-09,1,111.27
3950,820,632,2023-01-31,4,241.23
3951,19,360,2023-01-06,3,474.47
3952,365,284,2023-07-26,4,958.39
3953,300,314,2023-06-06,2,736.71
3954,7,423,2023-03-08,4,836.87
3955,761,588,2023-11-26,3,313.43
3956,428,366,2023-12-19,2,699.63
3957,117,391,2023-12-02,3,869.32
3958,580,375,2023-10-16,2,505.44
3959,507,201,2023-05-20,4,458.4
3960,546,587,2023-10-27,3,733.43
3961,706,429,2023-01-13,4,581.92
3962,325,286,2023-06-01,2,993.51
3963,55,262,2023-11-09,3,453.85
3964,778,520,2023-12-18,1,217.15
3965,992,601,2023-04-19,3,498.34
3966,42,582,2023-12-22,4,273.44
3967,297,406,2023-05-29,1,583.19
3968,973,305,2023-07-23,1,169.51
3969,231,518,2023-11-03,2,952.48
3970,453,491,2023-01-21,1,866.83
3971,890,450,2023-03-01,1,197.79
3972,394,213,2023-01-21,2,213.77
3973,522,363,2023-12-29,3,536.82
3974,358,243,2023-09-02,4,784.24
3975,987,586,2023-03-14,3,258.13
3976,444,640,2023-03-17,1,107.92
3977,128,311,2023-07-05,4,568.26
3978,691,405,2023-03-19,3,707.02
3979,405,584,2023-03-06,4,282.15
3980,392,456,2023-12-08,1,752.78
3981,193,507,2023-10-17,3,953.11
3982,604,638,2023-02-25,4,180.22
3983,881,344,2023-11-27,4,535.48
3984,743,346,2023-09-16,3,104.0
3985,78,591,2023-07-09,3,246.33
3986,85,501,2023-01-06,1,135.33
3987,30,364,2023-01-06,2,433.81
3988,725,369,2023-07-10,4,829.79
3989,49,678,2023-05-28,3,598.27
3990,777,498,2023-09-15,3,261.46
3991,145,433,2023-08-06,3,88.11
3992,69,591,2023-03-31,4,575.73
3993,58,471,2023-11-08,1,176.16
3994,697,260,2023-12-18,2,375.6
3995,574,496,2023-01-10,4,534.68
3996,479,667,2023-03-28,1,908.55
3997,820,435,2023-09-07,4,127.73
3998,445,365,2023-11-22,4,685.18
3999,296,394,2023-05-31,3,63.38
4000,678,434,2023-04-23,1,648.41
4001,171,568,2023-01-30,3,573.96
4002,575,383,2023-05-08,3,821.27
4003,147,533,2023-03-19,1,555.08
4004,484,432,2023-02-24,3,384.99
4005,306,561,2023-11-01,3,280.61
4006,673,691,2023-02-03,2,130.99
4007,653,307,2023-04-15,1,557.88
4008,846,578,2023-06-21,1,893.91
4009,609,423,2023-01-22,3,539.01
4010,446,280,2023-10-14,3,752.15
4011,221,434,2023-04-15,1,333.51
4012,555,581,2023-05-29,1,475.72
4013,945,384,2023-09-29,4,358.37
4014,804,628,2023-10-03,1,153.8
4015,378,385,2023-10-26,4,446.14
4016,620,334,2023-06-21,3,776.07
4017,266,420,2023-02-16,2,425.23
4018,95,488,2023-04-24,2,667.67
4019,262,564,2023-10-02,4,770.68
4020,825,402,2023-10-31,3,356.6
4021,897,570,2023-07-26,3,807.64
4022,71,346,2023-08-30,3,371.98
4023,954,524,2023-10-28,1,293.3
4024,219,327,2023-07-15,3,261.32
4025,533,657,2023-06-13,1,239.91
4026,92,335,2023-06-25,4,750.27
4027,127,314,2023-12-09,2,893.13
4028,80,464,2023-09-28,4,269.12
4029,824,264,2023-04-20,3,130.98
4030,238,691,2023-06-21,3,348.08
4031,983,335,2023-12-18,4,674.95
4032,372,241,2023-07-21,1,400.09
4033,916,496,2023-06-17,1,571.72
4034,486,203,2023-04-12,1,757.09
4035,694,601,2023-03-27,2,438.05
4036,25,394,2023-05-22,2,999.71
4037,156,663,2023-12-03,3,333.05
4038,517,310,2023-08-01,4,979.34
4039,632,421,2023-02-20,4,242.88
4040,789,570,2023-04-22,3,155.39
4041,530,568,2023-09-28,1,763.29
4042,943,636,2023-03-06,2,717.19
4043,710,606,2023-12-10,4,820.61
4044,57,204,2023-07-02,3,376.41
4045,605,444,2023-11-28,1,934.27
4046,19,590,2023-01-10,1,163.51
4047,384,366,2023-08-22,2,78.76
4048,865,226,2023-10-25,2,335.54
4049,193,595,2023-09-01,3,807.46
4050,237,674,2023-12-17,3,689.33
4051,387,217,2023-09-24,1,464.4
4052,426,416,2023-04-28,1,293.44
4053,277,292,2023-05-24,4,106.31
4054,227,683,2023-07-20,1,370.63
4055,745,231,2023-08-27,3,487.02
4056,552,405,2023-11-30,2,702.67
4057,323,619,2023-09-03,3,663.67
4058,153,600,2023-12-12,4,949.98
4059,639,407,2023-01-08,4,145.38
4060,237,307,2023-06-01,2,369.52
4061,998,346,2023-07-30,3,507.5
4062,55,567,2023-06-07,4,687.16
4063,980,301,2023-02-27,3,520.68
4064,436,568,2023-03-27,4,917.12
4065,684,518,2023-02-24,2,628.24
4066,109,568,2023-07-20,4,87.68
4067,866,441,2023-05-02,3,157.97
4068,981,689,2023-04-18,3,765.82
4069,184,611,2023-10-31,4,730.0
4070,951,447,2023-05-12,1,195.82
4071,368,363,2023-07-17,2,105.96
4072,983,572,2023-02-16,2,599.78
4073,198,373,2023-08-16,4,653.95
4074,371,235,2023-09-02,4,178.53
4075,373,484,2023-07-22,1,499.94
4076,973,559,2023-09-18,2,340.54
4077,497,581,2023-06-27,1,934.74
4078,599,558,2023-01-24,2,258.24
4079,201,593,2023-06-24,4,746.6
4080,849,660,2023-10-01,2,542.23
4081,509,599,2023-12-06,2,60.94
4082,322,221,2023-09-18,2,541.15
4083,275,508,2023-10-13,1,144.5
4084,211,363,2023-01-01,1,676.11
4085,504,690,2023-03-27,2,587.25
4086,903,297,2023-12-04,3,59.91
4087,118,507,2023-03-10,1,244.46
4088,703,539,2023-01-31,4,787.41
4089,554,255,2023-07-17,4,311.98
4090,42,671,2023-04-01,2,524.32
4091,315,533,2023-12-15,4,346.4
4092,788,327,2023-01-16,1,925.45
4093,329,628,2023-11-06,3,559.75
4094,17,393,2023-10-03,3,711.36
4095,283,443,2023-12-04,3,129.3
4096,943,549,2023-06-11,4,88.32
4097,258,288,2023-07-11,2,296.27
4098,575,536,2023-05-31,4,343.68
4099,574,609,2023-12-31,2,703.3
4100,612,415,2023-04-23,3,590.67
4101,19,292,2023-09-30,1,405.85
4102,529,503,2023-06-25,4,671.41
4103,837,664,2023-05-29,1,205.39
4104,423,435,2023-06-27,3,110.32
4105,466,384,2023-08-11,2,861.78
4106,373,238,2023-09-16,1,585.75
4107,758,339,2023-09-30,4,666.64
4108,763,395,2023-07-08,1,341.88
4109,967,215,2023-11-02,1,403.36
4110,81,457,2023-03-31,4,128.25
4111,551,335,2023-12-09,2,864.14
4112,548,201,2023-09-19,4,612.82
4113,424,249,2023-06-05,3,129.45
4114,429,296,2023-07-19,2,814.3
4115,388,401,2023-02-24,1,471.91
4116,998,613,2023-09-11,4,776.85
4117,921,226,2023-06-22,3,61.99
4118,709,543,2023-07-19,4,77.3
4119,670,629,2023-04-12,2,212.24
4120,204,435,2023-10-12,3,250.37
4121,196,549,2023-05-31,1,775.76
4122,728,444,2023-04-21,2,721.36
4123,285,558,2023-09-23,3,635.28
4124,969,681,2023-04-01,2,890.62
4125,196,527,2023-06-26,1,284.79
4126,307,596,2023-08-19,3,909.18
4127,664,551,2023-01-29,4,914.0
4128,14,616,2023-10-28,4,462.55
4129,837,574,2023-07-14,1,139.67
4130,146,604,2023-11-03,3,740.23
4131,938,575,2023-08-27,1,370.08
4132,57,251,2023-12-23,1,805.18
4133,723,281,2023-09-24,2,205.51
4134,780,236,2023-08-02,4,562.54
4135,210,267,2023-03-23,1,532.67
4136,529,329,2023-05-08,2,145.3
4137,798,570,2023-09-19,1,395.17
4138,344,355,2023-03-08,1,130.52
4139,715,445,2023-03-03,1,491.5
4140,611,311,2023-05-13,4,850.76
4141,279,368,2023-05-17,3,306.69
4142,209,681,2023-01-28,4,776.62
4143,641,668,2023-07-30,2,224.26
4144,335,342,2023-07-24,3,690.05
4145,288,556,2023-09-10,2,919.76
4146,252,397,2023-02-07,1,357.73
4147,265,671,2023-02-12,3,905.39
4148,271,309,2023-04-27,2,530.15
4149,924,576,2023-07-09,1,350.96
4150,920,279,2023-02-15,2,901.68
4151,700,590,2023-06-15,2,80.44
4152,419,361,2023-11-01,4,76.62
4153,726,639,2023-07-22,1,619.84
4154,795,219,2023-08-21,4,806.91
4155,211,327,2023-09-02,3,763.97
4156,365,405,2023-07-28,1,125.5
4157,76,229,2023-09-05,4,952.74
4158,660,645,2023-10-22,4,717.91
4159,321,654,2023-11-23,3,951.66
4160,725,407,2023-06-07,2,362.64
4161,433,664,2023-01-01,2,709.24
4162,109,480,2023-08-05,2,866.94
4163,641,351,2023-09-06,3,411.44
4164,522,440,2023-03-10,4,966.62
4165,47,466,2023-01-30,1,301.74
4166,379,382,2023-04-25,3,349.83
4167,827,305,2023-01-08,2,924.31
4168,96,625,2023-10-02,2,971.18
4169,958,633,2023-11-11,1,320.94
4170,103,601,2023-12-01,3,179.57
4171,892,697,2023-02-05,2,771.1
4172,854,640,2023-11-07,3,933.18
4173,146,436,2023-02-13,4,620.68
4174,880,373,2023-06-04,3,652.79
4175,942,358,2023-03-18,4,774.8
4176,928,372,2023-03-19,1,195.43
4177,27,694,2023-04-11,4,974.8
4178,732,658,2023-01-30,4,396.11
4179,530,511,2023-02-08,1,646.83
4180,679,603,2023-08-27,2,495.19
4181,945,357,2023-01-13,1,494.77
4182,989,458,2023-05-02,3,717.61
4183,82,364,2023-05-24,1,994.93
4184,428,347,2023-06-21,3,676.11
4185,584,591,2023-09-04,2,804.36
4186,822,354,2023-09-04,3,76.24
4187,479,663,2023-02-14,1,819.91
4188,766,567,2023-09-10,1,334.98
4189,162,238,2023-10-18,2,170.37
4190,839,331,2023-07-26,1,157.67
4191,932,558,2023-01-07,2,695.88
4192,402,455,2023-08-30,2,997.74
4193,508,408,2023-04-20,1,682.89
4194,38,650,2023-04-24,4,299.23
4195,955,295,2023-11-03,3,243.14
4196,511,548,2023-10-29,4,549.66
4197,393,527,2023-10-03,2,111.79
4198,713,678,2023-04-06,3,429.36
4199,494,371,2023-10-21,4,682.92
4200,200,450,2023-07-08,1,969.28
4201,255,390,2023-12-26,4,454.37
4202,179,399,2023-10-15,3,240.21
4203,547,684,2023-06-03,3,826.49
4204,594,421,2023-02-27,3,756.99
4205,389,224,2023-12-04,3,866.72
4206,398,444,2023-02-19,4,253.98
4207,732,623,2023-07-26,1,434.59
4208,158,524,2023-02-21,1,982.48
4209,4,328,2023-12-08,3,200.14
4210,167,293,2023-05-30,1,687.88
4211,468,500,2023-02-22,4,275.33
4212,960,333,2023-08-01,1,525.15
4213,409,255,2023-03-07,2,810.48
4214,412,677,2023-08-20,1,514.16
4215,204,358,2023-10-26,3,815.21
4216,194,229,2023-12-04,1,455.02
4217,235,610,2023-05-31,1,999.39
4218,718,411,2023-07-24,1,464.04
4219,150,354,2023-11-16,1,191.91
4220,159,493,2023-09-12,2,431.78
4221,279,675,2023-05-17,4,755.46
4222,816,422,2023-05-15,3,855.54
4223,404,315,2023-02-23,3,487.1
4224,893,637,2023-03-06,1,614.75
4225,678,358,2023-01-02,4,852.65
4226,311,459,2023-05-12,1,822.87
4227,68,451,2023-11-30,2,674.84
4228,463,322,2023-02-01,4,824.28
4229,88,499,2023-12-22,4,597.12
4230,217,463,2023-12-26,4,54.42
4231,1,581,2023-08-31,4,89.2
4232,135,249,2023-07-11,1,980.82
4233,697,577,2023-05-22,2,187.74
4234,351,529,2023-05-28,4,434.29
4235,140,497,2023-03-30,3,937.12
4236,618,562,2023-02-18,3,235.29
4237,133,277,2023-05-16,2,851.6
4238,620,663,2023-07-10,3,827.35
4239,178,638,2023-05-29,1,987.01
4240,810,327,2023-03-28,1,317.6
4241,358,397,2023-01-08,2,349.56
4242,380,421,2023-08-11,4,907.73
4243,908,683,2023-12-23,3,272.38
4244,871,291,2023-01-16,3,570.51
4245,658,611,2023-10-23,2,721.98
4246,450,208,2023-04-16,2,308.29
4247,586,232,2023-10-10,3,941.49
4248,463,668,2023-04-14,4,682.41
4249,990,520,2023-12-27,2,94.78
4250,108,594,2023-05-26,1,178.95
4251,122,469,2023-02-04,3,231.24
4252,17,391,2023-04-23,2,282.71
4253,196,549,2023-11-04,2,744.14
4254,327,363,2023-02-22,2,134.49
4255,318,261,2023-12-13,3,383.06
4256,809,638,2023-03-22,1,915.81
4257,479,464,2023-04-14,1,578.83
4258,252,485,2023-11-18,3,302.22
4259,503,295,2023-08-30,2,959.2
4260,999,241,2023-01-31,3,282.1
4261,119,614,2023-11-13,3,909.84
4262,674,670,2023-07-11,2,739.48
4263,710,349,2023-12-23,3,753.49
4264,498,404,2023-12-27,4,776.69
4265,486,467,2023-08-21,1,531.24
4266,45,202,2023-04-08,4,823.85
4267,314,378,2023-02-03,4,844.38
4268,179,625,2023-08-31,4,392.46
4269,894,394,2023-02-28,3,430.33
4270,418,682,2023-09-16,2,894.32
4271,556,587,2023-01-17,3,548.49
4272,783,536,2023-03-19,1,873.6
4273,78,635,2023-07-25,3,645.43
4274,326,396,2023-10-29,3,613.89
4275,690,543,2023-06-15,3,79.43
4276,357,449,2023-10-18,3,314.0
4277,416,698,2023-04-22,4,526.95
4278,963,412,2023-11-13,2,607.95
4279,515,353,2023-12-19,1,648.91
4280,214,358,2023-05-25,1,730.41
4281,854,666,2023-06-05,1,673.42
4282,74,562,2023-06-27,3,856.15
4283,563,339,2023-12-12,1,330.7
4284,579,421,2023-05-16,4,659.49
4285,509,473,2023-11-11,2,98.6
4286,332,354,2023-01-18,3,506.18
4287,93,449,2023-12-17,3,304.63
4288,688,479,2023-06-04,4,411.84
4289,657,640,2023-09-29,1,386.93
4290,519,636,2023-09-23,3,107.41
4291,269,504,2023-12-26,3,493.31
4292,376,476,2023-11-28,4,994.9
4293,834,693,2023-01-16,4,333.99
4294,4,202,2023-01-12,1,749.34
4295,138,288,2023-03-16,2,570.4
4296,231,487,2023-07-31,2,358.96
4297,600,611,2023-06-28,1,135.13
4298,529,330,2023-05-09,2,255.07
4299,52,278,2023-10-10,4,792.76
4300,646,460,2023-07-14,4,315.07
4301,723,441,2023-09-25,4,187.09
4302,325,341,2023-01-30,2,364.73
4303,992,428,2023-01-09,2,604.84
4304,970,363,2023-11-05,3,718.29
4305,905,436,2023-11-06,3,418.0
4306,731,328,2023-06-14,3,523.24
4307,717,400,2023-07-12,2,482.17
4308,723,650,2023-11-01,3,58.55
4309,277,590,2023-09-17,4,425.82
4310,536,231,2023-07-11,2,607.95
4311,486,338,2023-03-20,1,591.45
4312,516,692,2023-06-28,2,762.28
4313,152,221,2023-04-01,3,686.86
4314,955,434,2023-08-03,2,312.97
4315,483,402,2023-03-20,3,292.86
4316,259,479,2023-04-13,3,490.93
4317,324,331,2023-04-21,1,746.32
4318,869,616,2023-11-10,1,139.14
4319,168,348,2023-09-04,4,950.91
4320,688,658,2023-08-22,3,566.0
4321,310,229,2023-03-23,2,341.09
4322,803,561,2023-05-12,1,708.72
4323,479,508,2023-08-23,1,92.49
4324,56,571,2023-10-05,3,510.18
4325,620,630,2023-12-01,2,511.67
4326,473,362,2023-04-09,1,203.88
4327,296,557,2023-02-07,1,845.52
4328,461,540,2023-06-10,2,806.97
4329,324,261,2023-04-27,1,195.1
4330,814,325,2023-08-29,2,395.64
4331,846,656,2023-01-26,3,145.41
4332,141,271,2023-05-16,1,856.18
4333,667,526,2023-02-19,3,357.15
